"('ReedSolomon', 1, 0)",5.8069876082008705
"('ReedSolomon', 1, 8)",5.798944766598288
"('ReedSolomon', 1, 64)",5.788418116793037
"('ReedSolomon', 1, 256)",5.536638166580815
"('ReedSolomon', 1, 512)",5.390836141817272
"('ReedSolomon', 1, 1024)",5.376431441388559
"('ReedSolomon', 1, 2048)",5.394040883204434
"('ReedSolomon', 1, 4096)",5.451613799796905
"('ReedSolomon', 3, 0)",5.85232633339474
"('ReedSolomon', 3, 8)",5.817957866587676
"('ReedSolomon', 3, 64)",5.744319408584852
"('ReedSolomon', 3, 256)",5.472484991594683
"('ReedSolomon', 3, 512)",5.4658758084056895
"('ReedSolomon', 3, 1024)",5.521443983388599
"('ReedSolomon', 3, 2048)",6.012700408196542
"('ReedSolomon', 3, 4096)",5.770997041591909
"('ReedSolomon', 5, 0)",6.374012708186638
"('ReedSolomon', 5, 8)",6.515014683385379
"('ReedSolomon', 5, 64)",5.807710300013423
"('ReedSolomon', 5, 256)",5.563527091394644
"('ReedSolomon', 5, 512)",5.423971816780977
"('ReedSolomon', 5, 1024)",5.429671691369731
"('ReedSolomon', 5, 2048)",5.52699560818728
"('ReedSolomon', 5, 4096)",5.495060033595655
"('evalloop', 1, 0)",0.9119538415921852
"('evalloop', 1, 8)",0.7564166082069278
"('evalloop', 1, 64)",0.745851699996274
"('evalloop', 1, 256)",0.7910480831982568
"('evalloop', 1, 512)",0.7585086668026634
"('evalloop', 1, 1024)",0.770397333195433
"('evalloop', 1, 2048)",0.748208100197371
"('evalloop', 1, 4096)",0.7450220583821647
"('evalloop', 3, 0)",0.9041913582128472
"('evalloop', 3, 8)",0.7448311831918545
"('evalloop', 3, 64)",0.7484312667977064
"('evalloop', 3, 256)",0.745459483191371
"('evalloop', 3, 512)",0.7429317501955666
"('evalloop', 3, 1024)",0.7483779670088552
"('evalloop', 3, 2048)",0.7426678415969945
"('evalloop', 3, 4096)",0.7677827833918854
"('evalloop', 5, 0)",1.0956386832054705
"('evalloop', 5, 8)",0.8680607500020414
"('evalloop', 5, 64)",0.7441629252047278
"('evalloop', 5, 256)",0.7440058500040323
"('evalloop', 5, 512)",0.7967660001944751
"('evalloop', 5, 1024)",0.7419893497950397
"('evalloop', 5, 2048)",0.7430671581998467
"('evalloop', 5, 4096)",0.7519118000054732
"('flops-1', 1, 0)",2.345781158201862
"('flops-1', 1, 8)",2.210083283204585
"('flops-1', 1, 64)",2.204561300005298
"('flops-1', 1, 256)",2.18994415840134
"('flops-1', 1, 512)",2.252425483614206
"('flops-1', 1, 1024)",2.1941955834045075
"('flops-1', 1, 2048)",2.183303083386272
"('flops-1', 1, 4096)",2.2315378581988625
"('flops-1', 3, 0)",2.1816778918029742
"('flops-1', 3, 8)",2.4252337829908357
"('flops-1', 3, 64)",2.1940748249879105
"('flops-1', 3, 256)",2.228206183400471
"('flops-1', 3, 512)",2.2659350831760094
"('flops-1', 3, 1024)",2.235729458404239
"('flops-1', 3, 2048)",2.244241641787812
"('flops-1', 3, 4096)",2.1908866582205517
"('flops-1', 5, 0)",2.1844083332107402
"('flops-1', 5, 8)",2.212945816782303
"('flops-1', 5, 64)",2.1849058833904564
"('flops-1', 5, 256)",2.340499733388424
"('flops-1', 5, 512)",2.1822191835963167
"('flops-1', 5, 1024)",2.1859835416078566
"('flops-1', 5, 2048)",2.351880758604966
"('flops-1', 5, 4096)",2.3910422750166616
"('dt', 1, 0)",0.5033262248034589
"('dt', 1, 8)",0.6130398004082963
"('dt', 1, 64)",0.4515748250065371
"('dt', 1, 256)",1.0073253583861514
"('dt', 1, 512)",0.448376574809663
"('dt', 1, 1024)",0.4491373999975622
"('dt', 1, 2048)",0.8008155918098054
"('dt', 1, 4096)",0.4761453413986601
"('dt', 3, 0)",1.0311455084127374
"('dt', 3, 8)",0.4732275250251405
"('dt', 3, 64)",0.4476789335953072
"('dt', 3, 256)",0.45284744979580865
"('dt', 3, 512)",0.4468977418029681
"('dt', 3, 1024)",0.45368798341369254
"('dt', 3, 2048)",0.4500239167828113
"('dt', 3, 4096)",0.45054321659263225
"('dt', 5, 0)",0.5155112835927866
"('dt', 5, 8)",0.5098982002120465
"('dt', 5, 64)",0.461617675004527
"('dt', 5, 256)",0.44862615818856283
"('dt', 5, 512)",0.44823079160414636
"('dt', 5, 1024)",0.44637789998669175
"('dt', 5, 2048)",0.4480179166072048
"('dt', 5, 4096)",0.44962832500459626
